Predicted Cotherapy,Relationship,dme,Drugs with labeled DME,DME pathway intermediate,Intermediate node count,PMID,Notes
Abatacept,Prevents,Proteinuria,"Celecoxib,Dasatinib",CD80,2,29249233,A case study where abatacept therapy w/o steroids abruptly stopped proteinuria
Abatacept,Prevents,Proteinuria,"Celecoxib,Dasatinib",CD80,2,26409459,demonstrated that CTLA4-Ig abrogates the onset of proteinuria in murine models of DKD in vivo
Aliskiren,Prevents,Proteinuria,"Benazepril,Trandolapril,Ramipril,Captopril",REN,4,28464775,"All of the clinical trials, except one, showed a decrease in proteinuria or albuminuria following aliskiren treatment"
Aliskiren,Prevents,Proteinuria,"Benazepril,Trandolapril,Ramipril,Captopril",REN,4,23675422,"After aliskiren treatment, there was a significant reduction in proteinuria in 4 weeks"
Aliskiren,Prevents,Proteinuria,"Benazepril,Trandolapril,Ramipril,Captopril",REN,4,23257405,This study revealed that low-dose aliskiren treatment could attenuate proteinuria by interrupting the renin-angiotensin system in mice with lupus nephritis
Belatacept,No effect,Proteinuria,"Celecoxib,Dasatinib",CD80,2,26701979,"abatacept or belatacept, a B7-1 blocker with higher affinity, and did not induce proteinuria remission"
Belatacept,No effect,Proteinuria,"Celecoxib,Dasatinib",CD80,2,25239302,
Doxycycline,Prevents,Proteinuria,Dasatinib,B2M,1,24535692,Doxycycline 200 mg twice daily for 28 days coincided with considerable decrease in proteinuria
Doxycycline,Not Related,Proteinuria,Dasatinib,B2M,1,28483380,
Recombinant urokinase,Unclear,Proteinuria,"Ibuprofen,Vandetanib",LRP2,2,24500387,
Recombinant urokinase,Unclear,Proteinuria,"Ibuprofen,Vandetanib",LRP2,2,25185729,Circulating urokinase-like plasminogen activator receptor (suPAR) are associated with increased proteinuria
Recombinant urokinase,Unrelated,Proteinuria,"Ibuprofen,Vandetanib",LRP2,2,26198842,Circulating urokinase-like plasminogen activator receptor (suPAR) are associated with increased proteinuria
Recombinant urokinase,Unrelated,Proteinuria,"Ibuprofen,Vandetanib",LRP2,2,24089165,soluble urokinase receptor (suPAR) is characteristically elevated in the serum of FSGS patients
Recombinant urokinase,Unrelated,Proteinuria,"Ibuprofen,Vandetanib",LRP2,2,24255893,"soluble factor urokinase type plasminogen activator receptor, a circulating permeability factor involved in proteinuria"
Regorafenib,Aggravates,Proteinuria,Vandetanib|Dasatinib|Dasatinib,"RET,FGFR1,FGFR2",1|1|1,25213161,"Proteinuria is a side-effect of regorafenib: Regorafenib-associated hand-foot skin reaction, hypertension, proteinuria, thrombocytopenia, and lipase elevations occurred more frequently in the Japanese subpopulation"
Sorafenib,Unrelated,Proteinuria,Vandetanib|Dasatinib,"RET,FGFR1",1|1,29779695,Prior therapy caused proteinuria in a single patient case study.
Albuterol,Prevents,Sepsis,"Paroxetine,Cocaine,Atropine",ADRB2,3,24918349,This study showed for the first time that oral administration of salbutamol exerted protective effects on CLP-induced sepsis and related lung injury in rats
Amitriptyline,Prevents,Sepsis,"Paroxetine,Atropine|Atropine,Ropinirole,Cocaine,Paroxetine,Goserelin,Cevimeline,Pramipexole","HRH4,ADRA1D",2|7,25616357,The combination of antibiotics and amitriptyline inhibited both pulmonary edema and bacteremia protecting mice from lethal sepsis and lung dysfunction suggesting the combination of both drugs as novel treatment option for sepsis.
Anakinra,Prevents,Sepsis,Canakinumab,IL1R1,1,26184633,Our results showed that blocking the IL-1-IL-1r signaling pathway by central administration of an IL-1ra decreases hypothalamic oxidative stress markers during sepsis.
Anakinra,Unrelated,Sepsis,Canakinumab,IL1R1,1,26272282,
Anakinra,Unrelated,Sepsis,Canakinumab,IL1R1,1,24428862,
Anakinra,Unclear,Sepsis,Canakinumab,IL1R1,1,25338201,Altered sepsis-induced vasopressin and nitric oxide levels 
Anakinra,Prevents,Sepsis,Canakinumab,IL1R1,1,26584195,"In this subgroup analysis, interleukin-1 receptor blockade was associated with significant improvement in survival of patients with sepsis and concurrent hepatobiliary dysfunction/disseminated intravascular coagulation."
Arformoterol,Prevents,Sepsis,"Paroxetine,Cocaine,Atropine",ADRB2,3,29969314,We conclude that formoterol decreases (LPS-induced model of sepsis) endotoxin-induced inflammation and proteolysis in rat skeletal muscle.
Aspirin,No Effect,Sepsis,Sulfasalazine,NFKBIA,1,29668690,"In the REGARDS cohort, baseline aspirin use was not associated with long-term rates of sepsis."
Aspirin,Prevents,Sepsis,Sulfasalazine,NFKBIA,1,28799949,These results are consistent with effects ranging from a 2% to 12% reduction in mortality risk in patients taking aspirin prior to sepsis onset. This association anticipates results of definitive studies of the use of low-dose aspirin as a strategy for reduction of deaths in patients with sepsis.
Aspirin,Unclear,Sepsis,Sulfasalazine,NFKBIA,1,28110287,Description of the trial: AspiriN To Inhibit SEPSIS (ANTISEPSIS) randomised controlled trial protocol.
Aspirin,Unclear,Sepsis,Sulfasalazine,NFKBIA,1,24656779,Aspirin can reduce sepsis in combination with choline: Our results indicated that combined choline and aspirin therapy represented a significant synergistic interaction in attenuating acute inflammatory response.
Aspirin,Aggravates,Sepsis,Sulfasalazine,NFKBIA,1,26850706,"Additionally, aspirin therapy was associated with higher risk of ICU-acquired severe sepsis, and increased mechanical ventilation duration and ICU length of stay."
Aspirin,Prevents,Sepsis,Sulfasalazine,NFKBIA,1,28717145,"Acetylsalicylic acid but not fluvastatin limited platelet activation and inflammatory factor release and restored the platelet count by protecting platelets from Staphylococcus-induced expression of cell death markers. This study demonstrates that acetylsalicylic acid limits S. aureus-induced effects on platelets by reducing cell death, revealing new strategies to reduce the platelet contribution to bacteremia-associated inflammation."
Aspirin,Prevents,Sepsis,Sulfasalazine,NFKBIA,1,25559436,"In this selected cohort of critically ill patients, prehospital aspirin use was independently associated with a decreased risk of acute respiratory distress syndrome even after adjusting for the propensity of prehospital aspirin use. These findings support the need for prospective clinical trials to determine whether aspirin may be beneficial for the prevention of clinical acute respiratory distress syndrome."
Aspirin,Prevents,Sepsis,Sulfasalazine,NFKBIA,1,28692111,"Acetylsalicylic acid (ASA) is associated with improved outcome in patients with sepsis. ASA treatment profoundly augmented the plasma concentration of pro-inflammatory cytokines, but did not affect anti-inflammatory cytokines"
Atenolol,Unrelated,Sepsis,"Paroxetine,Cocaine,Atropine",ADRB2,3,25413250,"Atenolol appears safe in sepsis, has no deleterious cardiovascular or renal effects, and has an anti-inflammatory effect. (in sheep)"
Bosentan,No Effect,Sepsis,"Atropine,Ropinirole,Cocaine,Paroxetine,Goserelin,Cevimeline,Pramipexole",EDNRB,7,28618763,bosentan did not perform such a restoration.
C1-inh,No Effect,Sepsis,"Atropine,Ropinirole,Cocaine,Paroxetine,Goserelin,Cevimeline,Pramipexole",F2,7,30002833,"In refractory shock patients with sepsis, the values of C1-INH activity were lower (especially in non-survivors) on admission and day 1 as compared with non-shock and non-refractory shock patients."
C1-inh,No Effect,Sepsis,"Atropine,Ropinirole,Cocaine,Paroxetine,Goserelin,Cevimeline,Pramipexole",F2,7,30107868,"There were no anaphylaxis, thromboembolic, sepsis, or bacteremia events reported during treatment with C1-INH (SC)."
C1-inh,Prevents,Sepsis,"Atropine,Ropinirole,Cocaine,Paroxetine,Goserelin,Cevimeline,Pramipexole",F2,7,23607270,"C1-INH (1·25-5 mg/ml) reduced both LPS- and E. coli-induced coagulation, measured as a reduction of PTF1·2 in plasma, efficiently and dose-dependently (P < 0·05)."
Carvedilol,Prevents,Sepsis,"Paroxetine,Cocaine,Atropine|Atropine,Ropinirole,Cocaine,Paroxetine,Goserelin,Cevimeline,Pramipexole","ADRB2,ADRA1D",3|7,25928585,These findings suggest renoprotective effects of carvedilol in sepsis.
Clonidine,Prevents,Sepsis,"Atropine,Ropinirole,Cocaine,Paroxetine,Goserelin,Cevimeline,Pramipexole",ADRA1D,7,28883754,The i.t. pretreatment with clonidine (5 µg/5 µl) increased the blood glucose level and attenuated mortality induced by sepsis in a dose-dependent manner.
Clonidine,Unclear,Sepsis,"Atropine,Ropinirole,Cocaine,Paroxetine,Goserelin,Cevimeline,Pramipexole",ADRA1D,7,29489737,"In hyperdynamic, hypotensive sepsis, the effects of clonidine at clinically relevant doses are complex and dose dependent."
Clonidine,Prevents,Sepsis,"Atropine,Ropinirole,Cocaine,Paroxetine,Goserelin,Cevimeline,Pramipexole",ADRA1D,7,25860204,"Administration of clonidine during hypotensive sepsis reduced renal sympathetic nerve activity, restored vascular sensitivity to both phenylephrine and angiotensin II, and resulted in better preservation of arterial pressure. (in sheep)"
Dabigatran etexilate,Aggravates,Sepsis,"Atropine,Ropinirole,Cocaine,Paroxetine,Goserelin,Cevimeline,Pramipexole",F2,7,26221544,We present a case where a patient treated with dabigatran etexilate was admitted to intensive care unit with severe sepsis and acute renal failure and in need of bilateral lower limp amputation due to ischemia.
Dasatinib,Prevents,Sepsis,"Tofacitinib,Ibrutinib,Memantine,Abatacept",FYN,4,29760707,"In polymicrobial sepsis, sepsis severity, organ damage, and clinical outcome improved in a dose-dependent fashion pointing toward an optimal therapeutic window for dasatinib dosage during polymicrobial sepsis."
Dasatinib,Unrelated,Sepsis,"Tofacitinib,Ibrutinib,Memantine,Abatacept",FYN,4,25789076,
Desipramine,Prevents,Sepsis,"Paroxetine,Cocaine,Atropine",ADRB2,3,28420138,"We describe a novel, protective role of desipramine during sepsis-induced cardiac dysfunction that controls ceramide content."
Desipramine,Prevents,Sepsis,"Paroxetine,Cocaine,Atropine",ADRB2,3,27341515,"Functional inhibitors, such as desipramine, are capable to improve endothelial stress response during sepsis and might be considered as a pharmacological treatment strategy to favor the outcome."
Dobutamine,Prevents,Sepsis,"Paroxetine,Cocaine,Atropine",ADRB2,3,23698550,Dobutamine is recommended for the treatment of sepsis-related circulatory failure in international guidelines
Dobutamine,No Effect,Sepsis,"Paroxetine,Cocaine,Atropine",ADRB2,3,29201378,These results suggested that dobutamine use may have been overemphasized despite its insignificant effect on the mortality in septic patients.
Dobutamine,Unclear,Sepsis,"Paroxetine,Cocaine,Atropine",ADRB2,3,28494911,There is no evidence that levosimendan is superior to dobutamine in adult patients with sepsis and septic shock.
Dobutamine,Unclear,Sepsis,"Paroxetine,Cocaine,Atropine",ADRB2,3,27571457,Apelin Compared With Dobutamine Exerts Cardioprotection
Dobutamine,Prevents,Sepsis,"Paroxetine,Cocaine,Atropine",ADRB2,3,23506497,cardiac output can be increased by dobutamine.
Drotrecogin alfa,Prevents,Sepsis,"Atropine,Ropinirole,Cocaine,Paroxetine,Goserelin,Cevimeline,Pramipexole|Paroxetine,Atropine","F2,PF4",7|2,26777744,"Drotrecogin alfa was a landmark drug for treatment of severe sepsis,"
Drotrecogin alfa,Prevents,Sepsis,"Atropine,Ropinirole,Cocaine,Paroxetine,Goserelin,Cevimeline,Pramipexole|Paroxetine,Atropine","F2,PF4",7|2,23247122,"drotrecogin alfa (activated protein C), which attenuates sepsis in baboons"
Epinephrine,Unrelated,Sepsis,"Paroxetine,Cocaine,Atropine|Atropine,Ropinirole,Cocaine,Paroxetine,Goserelin,Cevimeline,Pramipexole","ADRB2,ADRA1D",3|7,24169560,Increased epinephrine secretion during sepsis
Epinephrine,Unrelated,Sepsis,"Paroxetine,Cocaine,Atropine|Atropine,Ropinirole,Cocaine,Paroxetine,Goserelin,Cevimeline,Pramipexole","ADRB2,ADRA1D",3|7,29308764,Epinephrine release associated with sepsis.
Eritoran,Unrelated,Sepsis,Ibrutinib,TLR4,1,26992066,Analysis of secondary endpoints in a trial for eritoran effect on sepsis.
Eritoran,No Effect,Sepsis,Ibrutinib,TLR4,1,23512062,"Among patients with severe sepsis, the use of eritoran, compared with placebo, did not result in reduced 28-day mortality."
Eritoran,Unrelated,Sepsis,Ibrutinib,TLR4,1,27328732,
Formoterol,Prevents,Sepsis,"Paroxetine,Cocaine,Atropine",ADRB2,3,29969314,We conclude that formoterol decreases endotoxin-induced inflammation and proteolysis in rat skeletal muscle.
Glucosamine,Prevents,Sepsis,Sulfasalazine|Tofacitinib,"NFKB2,IFNG",1|1,30455348,Glucosamine improves survival in a mouse model of sepsis and attenuates sepsis-induced lung injury and inflammation.
Isoproterenol,Unrelated,Sepsis,"Paroxetine,Cocaine,Atropine|Tofacitinib,Abatacept","ADRB2,PIK3R1",3|2,28526706,
Low-dose aspirin,Unclear,Sepsis,Sulfasalazine,NFKBIA,1,28110287,Description of the trial: AspiriN To Inhibit SEPSIS (ANTISEPSIS) randomised controlled trial protocol.
Low-dose aspirin,Prevents,Sepsis,Sulfasalazine,NFKBIA,1,23294562,Analyzing medical records of 979 patients with severe sepsis or septic shock provided some evidence that the use of low-dose aspirin or non-steroidal anti-inflammatory drugs (NSAIDs) was associated with decreased hospital mortality.
Low-dose aspirin,Prevents,Sepsis,Sulfasalazine,NFKBIA,1,28799949,These results are consistent with effects ranging from a 2% to 12% reduction in mortality risk in patients taking aspirin prior to sepsis onset.
Midodrine,Unclear,Sepsis,"Atropine,Ropinirole,Cocaine,Paroxetine,Goserelin,Cevimeline,Pramipexole",ADRA1D,7,28873293,"While its use to mediate recovery from septic shock has been suggested, there is a paucity of clinical data supporting its use."
Mirtazapine,Unrelated,Sepsis,"Paroxetine,Cocaine,Atropine|Paroxetine,Atropine","ADRB2,HRH3",3|2,29631544,
Propranolol,Prevents,Sepsis,"Paroxetine,Cocaine,Atropine",ADRB2,3,24020447,"These results suggest that propranolol treatment may decrease mortality during sepsis potentially via a combination of improving metabolism, suppressing aspects of the inflammatory response and enhancing tissue protection."
Propranolol,No Effect,Sepsis,"Paroxetine,Cocaine,Atropine",ADRB2,3,28265298,Our analysis indicates that there were no differences in mortality or sepsis in severely burned patients treated with propranolol compared with those who had usual care or placebo.
Sitaxentan,Prevents,Sepsis,"Atropine,Ropinirole,Cocaine,Paroxetine,Goserelin,Cevimeline,Pramipexole",EDNRB,7,25006449,Sitaxsentan attenuated sepsis-induced PH (pulomonary hypertension)
Thalidomide,Prevents,Sepsis,Sulfasalazine,NFKB1,1,28516791,The results of this investigation suggested that etanercept and thalidomide administration may have a beneficial effect on LPS-induced sepsis.
Thrombomodulin alfa,Prevents,Sepsis,"Atropine,Ropinirole,Cocaine,Paroxetine,Goserelin,Cevimeline,Pramipexole",F2,7,23979365,ART-123 is a safe intervention in critically ill patients with sepsis and suspected disseminated intravascular coagulation. The study provided evidence suggestive of efficacy supporting further development of this drug in sepsis-associated coagulopathy
"Antihemophilic factor, human recombinant",Unrelated,Thrombocytopenia,"Abciximab,Tirofiban,Bosutinib,Ponatinib,Nintedanib,Dasatinib",VWF,6,24611711,Low factor VIII levels associated with thrombocytopenia
"Antihemophilic factor, human recombinant",Unrelated,Thrombocytopenia,"Abciximab,Tirofiban,Bosutinib,Ponatinib,Nintedanib,Dasatinib",VWF,6,25922770,Low factor VIII levels associated with thrombocytopenia
Regorafenib,Aggravates,Thrombocytopenia,"Bosutinib,Imatinib",BRAF,2,29212191,Associated with clinical rates of thrombocytopenia
Regorafenib,Aggravates,Thrombocytopenia,"Bosutinib,Imatinib",BRAF,2,25213161,"Regorafenib-associated hand-foot skin reaction, hypertension, proteinuria, thrombocytopenia, and lipase elevations occurred more frequently in the Japanese subpopulation than in the non-Japanese subpopulation, but were generally manageable."
Regorafenib,Aggravates,Thrombocytopenia,"Bosutinib,Imatinib",BRAF,2,25335705,"Adverse events of grade 3 or higher related to regorafenib were hand-foot skin reactions(44%), fatigue(13%), thrombocytopenia(13%), anorexia(6%), and hypertension( 6%), in addition to severe drug-induced liver injury in 1 patient."
Sorafenib,Aggravates,Thrombocytopenia,"Bosutinib,Imatinib",BRAF,2,24333135,There was no complete response. The most common (≥10% patients) treatment-emergent adverse events were gemcitabine-related thrombocytopenia (40%) followed by sorafenib-related hand-foot skin reaction and anorexia (33% each).
Thalidomide,Prevents,Thrombocytopenia,"Aminosalicylic Acid,Auranofin",NFKB1,2,29796726,"Low-dose thalidomide, which could offset both anemia and thrombocytopenia caused by ruxolitinib, represents another potential partner for ruxolitinib."
Aliskiren,Prevents,Ventricular Tachy,Lisinopril,REN,1,26531129,Aliskiren treatment increased conduction velocity and reduced the incidence of sustained VT.
Carbamazepine,Aggravates,Ventricular Tachy,Epinephrine,SCN5A,1,25336888,ventricular tachycardia and junctional escape rhythms have been reported in patients due to carbamazepine toxicity.
Cocaine,Aggravates,Ventricular Tachy,Epinephrine,SCN5A,1,24724798,drug refractory ventricular tachycardia related to cocaine use
Disopyramide,Prevents,Ventricular Tachy,Epinephrine,SCN5A,1,30173081,Disopyramide as an antiarrhythmic agent has been used for treating ventricular tachycardia
Flecainide,Prevents,Ventricular Tachy,Epinephrine,SCN5A,1,23286974,We have previously discovered that flecainide in addition to conventional drug therapy prevents ventricular arrhythmias in patients with genotype-positive CPVT.
Lidocaine,Prevents,Ventricular Tachy,Epinephrine,SCN5A,1,23743237,"Administration of prophylactic lidocaine upon ROSC after OHCA was consistently associated with less recurrent VF/VT arrest,"
Mexiletine,Prevents,Ventricular Tachy,Epinephrine,SCN5A,1,29016765,Experimental studies and clinical reports suggest antiarrhythmic properties of mexiletine in different arrhythmias
Phenytoin,No Effect ,Ventricular Tachy,Epinephrine,SCN5A,1,26775897,"(single patient case study) Hemodynamic instability, ventricular tachycardia, and status epilepticus developed, which were refractory to phenytoin, diazepam, and infusions of thiopental, midazolam and amiodarone."
Procainamide,Prevents,Ventricular Tachy,Epinephrine,SCN5A,1,24042252,"Based on limited available evidence from small heterogeneous human studies, for the treatment of stable, monomorphic VT, procainamide, ajmaline and sotalol were all superior to lidocaine; amiodarone was not more effective than procainamide"
Procainamide,Prevents,Ventricular Tachy,Epinephrine,SCN5A,1,25770749,The patient's refractory ventricular tachycardia was treated with intravenous procainamide owing to the patient's history of amiodarone-induced thyroiditis.
Propafenone,Aggravates,Ventricular Tachy,Epinephrine,SCN5A,1,29095381,"case study with 3 year old: Propafenone is a class 1C antiarrhythmic drug used in the second-line management of supraventricular and ventricular arrhythmias and, when unintentionally ingested, can lead to severe and life-threatening poisoning. We describe a case of a 3-year-old male patient unintentionally ingesting 300 mg (20 mg/kg) of propafenone and presenting with ventricular tachycardia with QT prolongation. "
Propafenone,Aggravates,Ventricular Tachy,Epinephrine,SCN5A,1,25889809,Ventricular arrhythmia (VA) can occur during propafenone therapy in atrial fibrillation (AF) patients with structurally normal heart.
Quinidine,Prevents,Ventricular Tachy,Epinephrine,SCN5A,1,24378566,Quinidine (10 μM) or isoproterenol (1 μM) restored homogeneity and suppressed VT/VF.
Quinidine,Prevents,Ventricular Tachy,Epinephrine,SCN5A,1,24429494,"Quinidine, cilostazol, and milrinone suppress the hypothermia-induced VT/VF by reversing the repolarization abnormalities."
Ranolazine,No effect,Ventricular Tachy,Epinephrine,SCN5A,1,30071993,"In high-risk ICD patients, treatment with ranolazine did not significantly reduce the incidence of the first VT or VF, or death."
Ranolazine,Prevents,Ventricular Tachy,Epinephrine,SCN5A,1,24533675,"Although not approved for this indication, ranolazine appears effective for symptomatic ventricular arrhythmias."
Verapamil,Not Related,Ventricular Tachy,Epinephrine,SCN5A,1,24973705,
Verapamil,Not Related,Ventricular Tachy,Epinephrine,SCN5A,1,24906515,
Verapamil,Not Related,Ventricular Tachy,Epinephrine,SCN5A,1,29693943,A 32-year-old pregnant woman with verapamil sensitive ventricular tachycardia
Verapamil,Prevents,Ventricular Tachy,Epinephrine,SCN5A,1,24054442,The patient had no recurrence of palpitations after atrial flutter ablation and medical treatment by verapamil for his ventricular tachycardia.
